;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
152;1933795.9022061217;2.2459443;1927475.8979600242;2.260477;1.0032789018284411
153;1927755.9543438691;2.2350626;1920990.5835116166;2.2416844;1.0035218136363195
154;1931140.1666853852;2.233427;1922038.8323438251;2.2468622;1.004735249979555
155;1942426.9423880875;2.2376077;1931219.683209763;2.2516315;1.0058032026474055
156;1930036.0049065426;2.2486439;1920531.2510679509;2.2529666;1.0049490232628635
157;1925414.5762982045;2.230039;1912378.7092153355;2.2483437;1.0068165719582904
158;1931064.069053233;2.2290165;1921204.6842991547;2.2434533;1.0051318762829662
159;1927569.5762062354;2.238876;1915408.2156570824;2.2553742;1.0063492264728442
160;1931641.9578614559;2.237583;1921621.0079501846;2.2492738;1.0052148419848723
161;1934241.6862816226;2.2319875;1923951.3396805276;2.253196;1.005348548265677
162;1935630.7413629256;2.2544563;1925061.7556716995;2.2709792;1.0054902060466826
163;1921985.1829414344;2.2273436;1910126.924972618;2.2429194;1.0062080994795601
164;1936668.3870360325;2.2444842;1925712.766259945;2.2577484;1.0056891250699684
165;1939061.3164451031;2.2466245;1931406.3989625138;2.2647998;1.0039633903494891
166;1936922.246157578;2.2435453;1928010.3675330242;2.25479;1.004622318829103
167;1935379.0292342475;2.2307231;1926247.1601432727;2.247192;1.0047407566795818
168;1923935.6748294118;2.230527;1916429.8961692401;2.2434826;1.003916542251389
169;1941611.9033188263;2.2346745;1888835.198546891;2.2000432;1.027941402623446
170;1935331.0662917923;2.2356591;1925209.8487735637;2.2461448;1.0052572022341753
171;1945693.5352488728;2.2480388;1937873.720683463;2.2637773;1.0040352549714395
172;1934668.1449925876;2.2336147;1925035.7319971898;2.253196;1.0050037580265612
173;1937341.755155267;2.2420974;1928415.7478966229;2.2620542;1.004628673701913
174;1929066.6017542798;2.233815;1920399.720717744;2.249011;1.0045130609752935
175;1945928.662003503;2.2506886;1937920.0006224797;2.2704785;1.004132606804435
176;1930665.3339059663;2.225687;1921855.158294817;2.2404034;1.0045842037435153
177;1941652.0169670796;2.2443712;1931626.7006377701;2.2552657;1.005190089951645
178;1931713.1976168556;2.238021;1922036.1899099385;2.252278;1.0050347687300156
179;1930882.0829479592;2.2367735;1921529.0975317496;2.246804;1.0048674700935956
180;1933666.2728622935;2.2447135;1923433.9593274216;2.2609026;1.0053198153673286
181;1934581.9159823377;2.234353;1924682.316043444;2.247238;1.00514349815363
182;1899617.328218208;2.204762;1918511.5753736808;2.2553155;0.9901516115941116
183;1926030.0681941356;2.2276022;1916867.6519372314;2.2399569;1.0047798898623201
184;1943468.2240740235;2.2465994;1931671.6252683136;2.2583823;1.006106937976102
185;1933910.0657568881;2.2382712;1926185.5521472816;2.255491;1.0040102645360387
186;1938804.258190902;2.2436953;1925007.5617560772;2.257135;1.0071670868774347
