;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
333;2031780.6264642798;2.229901;1968950.7925786728;2.271367;1.0319103118891666
334;2026855.1453776066;2.2189527;1972003.4339288261;2.2647748;1.0278152210615066
335;2016986.7542765737;2.2128193;1950877.0402360274;2.276078;1.0338871762171888
336;2013320.282967292;2.2007692;1953403.1449991367;2.253238;1.0306732064610153
337;2020825.8786025748;2.2168794;1962276.800439861;2.2680666;1.029837318644133
338;2029599.5489658574;2.2231586;1975130.2046969684;2.2715216;1.0275775967272223
339;2026709.2084308488;2.2283075;1970070.6000601875;2.274384;1.0287495323106344
340;2025093.3567532788;2.2261586;1962643.580749443;2.2617707;1.0318192139501912
341;2023784.0228725479;2.230085;1961693.7524169083;2.2650585;1.0316513575980661
342;2024977.2133346081;2.2181766;1967363.5518839688;2.2567635;1.029284705104691
343;2033676.4016353074;2.2188482;1980647.790424139;2.2578735;1.0267733675151869
344;2020109.187036245;2.2114716;1956148.4754808533;2.2685423;1.0326972683091804
345;2018143.4022174976;2.226918;1968060.2812054858;2.283676;1.0254479608629339
346;2042965.868365059;2.239039;1987814.6104532639;2.2818274;1.0277446687542051
347;2036245.340659045;2.2174423;1983968.2428790831;2.2724602;1.0263497654096008
